DATE,TIME (UTC),ACID,No. A/C,TYPE A/C,ALT,MAJOR CITY,COLOR,Injury Reported,CITY,STATE
1-Sep-10,0120,NWA4300,1,CRJ2,7000,BDL,Green,NO,Windsor Locks,Connecticut
1-Sep-10,0130,AWI3848,1,CRJ2,1000,PHL,Green,NO,Philadelphia,Pennsylvania
1-Sep-10,0205,UPS,1,B752,14000,BDL,Green,NO,Windsor Locks,Connecticut
1-Sep-10,0413,SKW6508,1,CRJ7,9000,SJC,Green,NO,San Jose,California
1-Sep-10,0413,UAL522,1,B752,10000,SJC,Green,NO,San Jose,California
1-Sep-10,1021,N125SA,1,DHC6,1700,L65,Green,NO,Perris,California
1-Sep-10,1031,FDX1802,1,A306,3500,HWD,Green,NO,Hayward,California
1-Sep-10,0414,UAL841,1,A320,8000,SJC,Green,NO,San Jose,California
1-Sep-10,0415,N326RT,1,BE20,14500,SLI,Green,NO,Los Alamitos,California
1-Sep-10,0612,UPS423,1,B752,6000,MIA,Green,NO,Miami,Florida
1-Sep-10,0613,FDX1813,1,A306,3000,HWD,Green,NO,Hayward,California
1-Sep-10,0613,GASSR19,1,K35A,FL210,SHV,Green,NO,Shreveport,Louisiana
1-Sep-10,0133,SWA2231,1,B738,5000,PVD,Green,NO,Providence,Rhode Island
1-Sep-10,0055,GJS7395,1,CRJ7,3000,AML,Green,NO,Herndon,Virginia
1-Sep-10,0132,TOPCAT4,1,K35R,2000,RBV,Green,NO,Robbinsville,New Jersey
1-Sep-10,0400,AIRLIFE ,1,UNKN,1500,BAZ,UNKN,NO,New Braunfels,Texas
2-Sep-10,0408,PDT9311,1,DH8A,4000,PS14,Green,NO,Middletown,Pennsylvania
2-Sep-10,0409,LION1,1,UNKN,2000,PS14,Green,NO,Middletown,Pennsylvania
2-Sep-10,0410,BTA2279,1,E145,5000,TYS,Green,NO,Knoxville,Tennessee
2-Sep-10,0504,AAL607,1,B737,5000,LAX,Green,NO,Los Angeles,California
2-Sep-10,0000,AWI3635,1,CRJ2,4000,LGA,Green,NO,New York City,New York
2-Sep-10,0059,N92GT,1,TRIN,8000,EMI,Green,NO,Westminster,Maryland
2-Sep-10,0105,N82SV,1,F900,8000,EMI,Green,NO,Westminster,Maryland
2-Sep-10,0106,CJC7798,1,SF34,8000,EMI,Green,NO,Westminster,Maryland
2-Sep-10,0108,TCF7519,1,E170,8000,EMI,Green,NO,Westminster,Maryland
2-Sep-10,0200,TROOPER2,1,Helo,2200,2W5,Green,NO,Indian Head,Maryland
2-Sep-10,0300,MTN7309,1,C208,5000,BAL,Green,NO,Baltimore,Maryland
2-Sep-10,0318,SWA351,1,B737,3000,JYO,Green,NO,Leesburg,Virginia
3-Sep-10,0325,PDT4569,1,UNKN,4000,BAL,Green,NO,Baltimore,Maryland
3-Sep-10,0558,JBU489,1,A320,3000,SNA,Green,NO,Santa Ana,California
3-Sep-10,0051,N61579,1,C172,UNKN,RDG,Green,NO,Reading,Pennsylvania
3-Sep-10,0143,UPS301,1,A306,2000,AUS,Green,NO,Austin,Texas
3-Sep-10,0351,TCF5972,1,E170,2000,ORD,Green,NO,Chicago,Illinois
3-Sep-10,0136,EGF3729,1,CRJ7,4000,ORD,Green,NO,Chicago,Illinois
3-Sep-10,0127,WIG7450,1,C208,3000,MDT,Green,NO,Harrisburg,Pennsylvania
3-Sep-10,0310,JBU810,1,A320,FL180,JFK,Green,NO,New York City,New York
3-Sep-10,0231,CHQ6048,1,E145,6000,LHQ,Green,NO,Lancaster,Ohio
3-Sep-10,0252,USC1107,1,C208,3000,PAH,Green,NO,Paducah,Kentucky
3-Sep-10,0353,SWA3509,1,B737,7000,SLC,Green,NO,Salt Lake City,Utah
3-Sep-10,0354,BTA5852,1,E145,4000,GRB,Green,NO,Green Bay,Wisconsin
3-Sep-10,0354,BTA2803,1,E145,1500,SHV,Green,NO,Shreveport,Louisiana
3-Sep-10,0355,SKW6534,1,CRJ2,13000,BJC,Green,NO,Denver,Colorado
4-Sep-10,0006,DAL89,1,B738,17000,HPN,Green,NO,Westchester,New York
4-Sep-10,0059,SKW6310,1,CRJ7,3000,ABE,Green,NO,Allentown,Pennsylvania
4-Sep-10,0132,RPA3492,1,UNKN,3000,PHL,Green,NO,Philadelphia,Pennsylvania
4-Sep-10,0155,LN658PC,1,PC12,10000,MAF,Green,NO,Midland,Texas
4-Sep-10,0226,AAL1377,1,B737,17000,DPA,Green,NO,Chicago,Illinois
4-Sep-10,0230,EGF4692,1,E145,10000,CMH,Green,NO,Columbus,Ohio
4-Sep-10,0232,SWA3929,1,B737,11000,HVN,Green,NO,New Haven,Connecticut
4-Sep-10,0235,AAL598,1,MD82,5200,DAY,Green,NO,Dayton ,Ohio
4-Sep-10,0255,SWA357,1,B737,15000,FTZ,Green,NO,Foristell,Missouri
4-Sep-10,0525,AIR01,1,B206,1500,SYR,Green,NO,Syracuse,New York
4-Sep-10,0403,JBU22,1,A320,5000,SYR,Green,NO,Syracuse,New York
4-Sep-10,0555,VRD338,1,A320,16000,SLI,Green,NO,Los Alamitos,California
5-Sep-10,0610,AAL1817,1,B752,8600,SJC,Green,NO,San Jose,California
5-Sep-10,0530,N724SP,1,C172,1000,LGB,Green,NO,Long Beach,California
5-Sep-10,0518,ASA492,1,B737,5000,SAN,Green,NO,San Diego,California
5-Sep-10,0025,NKS265,1,A319,1500,FLL,Green,NO,Fort Lauderdale,Florida
5-Sep-10,0021,N934HA,1,C172,6000,MDT,Green,NO,Harrisburg,Pennsylvania
5-Sep-10,0047,RPA3280,1,E170,7000,CLT,Green,NO,Charlotte,North Carolina
5-Sep-10,0048,AWE1475,1,A320,4500,CLT,Green,NO,Charlotte,North Carolina
5-Sep-10,0108,UAL9904,1,A320,6000,61MI,Green,NO,New Baltimore,Michigan
5-Sep-10,0133,SIERRA560,1,C560,2500,61MI,Green,NO,New Baltimore,Michigan
5-Sep-10,0125,AAL1880,1,B731,13000,MIA,Green,NO,Miami,Florida
5-Sep-10,0138,N676US,1,DA40,UNKN,HGR,Green,NO,Hagertown,Maryland
5-Sep-10,0223,SWA1100,1,B737,4000,MDW,Green,NO,Chicago,Illinois
5-Sep-10,0218,RPA1098,1,E170,2200,ICT,Green,NO,Wichita,Kansas
5-Sep-10,0240,DAL1263,1,A320,4000,PHL,Green,NO,Philadelphia,Pennsylvania
5-Sep-10,0245,AAL1639,1,B752,1200,SJU,Green,NO,San Juan,Puerto Rico
5-Sep-10,0259,SKW6471,1,CRJ7,12000,TTE,Green,NO,Porterville,California
5-Sep-10,0258,SWA3239,1,B737,9000,LAS,Green,NO,Las Vegas,Nevada
5-Sep-10,0300,N567MT,1,UNKN,6500,ATL,Green,NO,Atlanta,Georgia
5-Sep-10,0300,PDT4328,1,DH8,8000,PHL,Green,NO,Philadelphia,Pennsylvania
5-Sep-10,0329,SKW6474,1,CRJ2,UNKN,LAX,Green,NO,Los Angeles,California
5-Sep-10,0345,RCH820,1,C17,UNKN,HTO,Green,NO,East Hampton,New York
5-Sep-10,0445,N8416J,1,R22,2500,OLM,Green,NO,Olympia,Washington
6-Sep-10,0319,PDT4139,1,DH8,1000,PHL,Green,NO,Philadelphia,Pennsylvania
6-Sep-10,0434,GLA763,1,B190,18000,SEZ,Green,NO,Sedona,California
6-Sep-10,0739,UAL76,1,B772,8500,SFO,Green,NO,San Francisco,California
6-Sep-10,0015,TRS751,1,B712,7000,BWI,Green,NO,Baltimore,Maryland
6-Sep-10,0105,UAL406,1,A320,13000,ABE,Green,NO,Allentown,Pennsylvania
6-Sep-10,0108,RPA1990,1,E190,15000,ABE,Green,NO,Allentown,Pennsylvania
6-Sep-10,0040,SWA3155,1,B733,700,HOU,Green,NO,Houston,Texas
6-Sep-10,0203,LF5,1,Helo,700,HOU,Green,NO,Houston,Texas
6-Sep-10,0250,AAL141,1,B772,4000,JFK,Green,NO,New York City,New York
6-Sep-10,0350,N207TR,1,FA7X,5000,BDL,Green,NO,Windsor Locks,Connecticut
6-Sep-10,2340,WESTCTRPD,1,Helo,1000,HPN,Green,NO,Westchester,New York
7-Sep-10,0533,JBU22,1,A320,1600,SYR,Green,NO,Syracuse,New York
7-Sep-10,0003,TCF636,1,E170,11000,IAD,Green,NO,Washington,District of Columbia
7-Sep-10,0030,BTA5888,1,E145,11000,IAD,Green,NO,Washington,District of Columbia
7-Sep-10,0018,UAL691,1,A319,3500,ORD,Green,NO,Chicago,Illinois
7-Sep-10,0040,N8215X,1,C172,800,PTK,Green,NO,Pontiac,Michigan
7-Sep-10,0100,N51UT,1,SK70,3500,4B8,Green,NO,Plainville,Connecticut
7-Sep-10,0128,SWA767,1,B737,7200,CGT,Green,NO,Chicago Heights,Illinois
7-Sep-10,0129,AAL141,1,B772,FL400,AUG,Green,NO,Augusta,Maine
7-Sep-10,0130,AAY951,1,MD83,3000,GRR,Green,NO,Grand Rapids,Michigan
7-Sep-10,0157,JBU1264,1,E190,6000,BOS,Green,NO,Boston,Massachusetts
7-Sep-10,0206,N969ME,1,EC35,2500,ACY,Green,NO,Atlantic City,New Jersey
7-Sep-10,0241,COA1174,1,B737,11000,BWZ,Green,NO,Schooley's Mountain,New Jersey
7-Sep-10,0357,CJC4688,1,SF34,3000,LGA,Green,NO,New York City,New York
7-Sep-10,0358,N483ER,1,C172,3000,DAB,Green,NO,Daytona Beach,Florida
8-Sep-10,0134,AAL1471,1,MD83,4500,MCI,Green,NO,Kansas City,Missouri
8-Sep-10,0116,EGF4969,1,AT72,4000,MIA,Green,NO,Miami,Florida
8-Sep-10,0359,VRD327,1,A319,2500,LAX,Green,NO,Los Angeles,California
8-Sep-10,0402,UPS1307,1,B757,4000,PHL,Green,NO,Philadelphia,Pennsylvania
9-Sep-10,0525,FLX953,1,C210,2000,STS,Green,NO,Santa Rosa,California
9-Sep-10,0508,AMF497,1,C210,2000,PDX,Green,NO,Portland,Oregon
9-Sep-10,0425,SWA1751,1,B737,1100,OAK,Green,NO,Oakland,California
9-Sep-10,0425,FDX1818,1,B757,1100,OAK,Green,NO,Oakland,California
9-Sep-10,0042,BTA2517,1,E45X,13000,PHL,Green,NO,Philadelphia,Pennsylvania
10-Sep-10,0142,EGF3389,1,E145,17000,PRX,Green,NO,Paris,Texas
10-Sep-10,0430,DAL2255,1,B752,2000,LAX,Green,NO,Los Angeles,California
10-Sep-10,0512,N615PG,1,E135,1500,OAK,Green,NO,Oakland,California
10-Sep-10,0854,N587PB,1,BE9L,500,HNL,Green,NO,Honolulu,Hawaii
10-Sep-10,0431,SWA606,1,B737,3000,ONT,Green,NO,Ontario,California
10-Sep-10,0528,FDX1810,1,B757,FL190,SNS,Green,NO,Salinas,California
10-Sep-10,0115,RPA3492,1,E170,6000,MXE,Green,NO,Modena,Pennsylvania
10-Sep-10,0200,SWA507,1,B737,2000,BAL,Green,NO,Baltimore,Maryland
10-Sep-10,0221,PSA252,1,CRJ7,4000,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
10-Sep-10,0224,UCA8661,1,DH80,5000,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
10-Sep-10,0252,BTA2862,1,E145,4000,UES,Green,NO,Waukesha,Wisconsin
10-Sep-10,0311,G20568,1,OH58,4400,RAP,Green,NO,Rapid City,South Dakota
10-Sep-10,0350,AAL2479,1,B752,3700,LAX,Green,NO,Los Angeles,California
11-Sep-10,0200,SWA507,1,B737,2000,BWI,Green,NO,Baltimore,Maryland
11-Sep-10,0425,ABX1820,1,DC10,FL410,MFR,Green,NO,Medford,Oregon
11-Sep-10,0444,FDX1818,1,B752,1700,OAK,Green,NO,Oakland,California
11-Sep-10,0501,JBU173,1,A320,4000,SJC,Green,NO,San Jose,California
11-Sep-10,0510,FDX1813,1,A306,2000,OAK,Green,NO,Oakland,California
11-Sep-10,0657,HAL377,1,B712,3000,HNL,Green,NO,Honolulu,Hawaii
11-Sep-10,0802,DAL2263,1,B752,10000,LAX,Green,NO,Los Angeles,California
11-Sep-10,1035,AIP3030,1,BE99,5000,GPI,Green,NO,Kalispell,Montana
11-Sep-10,0014,N9417L,1,C172,3500,PIT,Green,NO,Pittsburgh,Pennsylvania
11-Sep-10,0132,NCA166,1,B744,10000,ORD,Green,NO,Chicago,Illinois
11-Sep-10,0137,SWA3073,1,B737,8000,PHL,Green,NO,Philadelphia,Pennsylvania
11-Sep-10,0150,JIA252,1,CRJ7,4000,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
11-Sep-10,0159,AWI3774,1,CRJ2,8000,PHL,Green,NO,Philadelphia,Pennsylvania
11-Sep-10,0226,BAW292,1,B772,13000,BWI,Green,NO,Baltimore,Maryland
11-Sep-10,0301,SKW6708,1,CRJ2,1700,BOI,Green,NO,Boise,Idaho
11-Sep-10,0315,AAL794,1,B737,11000,PIA,Green,NO,Peoria,Illinois
11-Sep-10,0316,AAL1890,1,B737,11000,PIA,Green,NO,Peoria,Illinois
11-Sep-10,0359,EGLMED8963,1,S76,2400,FSM,Green,NO,Fort Smith,Arkansas
12-Sep-10,0526,RCH132,1,C17,3000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Sep-10,0543,PDAIR1,1,H500,1900,RIV,Green,NO,Riverside,California
12-Sep-10,0645,LN300AJ,1,BE20,3000,HOU,Green,NO,Houston,Texas
12-Sep-10,0720,TAI588,1,A320,7000,ORD,Green,NO,Chicago,Illinois
12-Sep-10,0743,AAL10,1,A320,7000,ORD,Green,NO,Chicago,Illinois
12-Sep-10,0032,COM1748,1,CRJ1,4000,INT,Green,NO,Winston Salem,North Carolina
12-Sep-10,0105,LOF8051,1,E145,8000,FDK,Green,NO,Frederick,Maryland
12-Sep-10,0042,TRS190,1,B737,11000,ATL,Green,NO,Atlanta,Georgia
12-Sep-10,0025,ECJ41,1,H25B,UNKN,ABE,Green,NO,Allentown,Pennsylvania
12-Sep-10,0115,RPA3109,1,E170,4500,CLT,Green,NO,Charlotte,North Carolina
12-Sep-10,0130,EGF3945,1,E145,FL250,GIJ,Green,NO,Niles,Michigan
12-Sep-10,0127,BTA3116,1,E145,7000,IAH,Green,NO,Houston,Texas
12-Sep-10,0127,N411QS,1,GLF4,2000,AUS,Green,NO,Austin,Texas
12-Sep-10,0127,EGF4531,1,E135,4300,BNA,Green,NO,Nashville,Tennessee
12-Sep-10,0132,NCA134,1,B747,UNKN,ORD,Green,NO,Chicago,Illinois
12-Sep-10,0142,AWE948,1,B734,4000,CLE,Green,NO,Cleveland,Ohio
12-Sep-10,0300,COA566,1,UNKN,6000,IAH,Green,NO,Houston,Texas
12-Sep-10,0345,UAL183,1,A320,7000,LAS,Green,NO,Las Vegas,Nevada
13-Sep-10,0516,SWA2175,1,B737,5000,PHX,Green,NO,Phoenix,Arizona
13-Sep-10,0708,ASA111,1,B739,1800,ANC,Green,NO,Anchorage,Alaska
13-Sep-10,0115,IDAHO17,1,C208,4500,MTN,Green,NO,Baltimore,Maryland
13-Sep-10,0210,N106JT,1,C25B,5000,DFW,Green,NO,Dallas-Fort Worth,Texas
13-Sep-10,0345,TRS647,1,B737,10000,SAT,Green,NO,San Antonio,Texas
14-Sep-10,0440,N4078B,1,PA31,3500,2OG3,Green,NO,Lake Oswego,Oregon
14-Sep-10,0536,AMF424,1,PA31,2500,PDX,Green,NO,Portland,Oregon
14-Sep-10,0540,RAT11,1,K35A,4000,RIV,Green,NO,Riverside,California
14-Sep-10,0752,AWE496,1,A319,9000,DEN,Green,NO,Denver,Colorado
14-Sep-10,0754,HAL376,1,B712,6000,HNL,Green,NO,Honolulu,Hawaii
14-Sep-10,0100,N106JT,1,C25,10000,DAL,Green,NO,Dallas,Texas
14-Sep-10,0114,BJS515,1,C30,10000,DAL,Green,NO,Dallas  ,Texas
14-Sep-10,0211,RPA3316,1,E170,3000,BTV,Green,NO,Burlington,Vermont
14-Sep-10,0230,DAL2162,1,B738,4000,PHL,Green,NO,Philadelphia,Pennsylvania
14-Sep-10,0247,FIV624,1,C680,8000,MSP,Green,NO,Minneapolis,Minnesota
14-Sep-10,0318,RPA1653,1,E170,10000,MKE,Green,NO,Milwaukee,Wisconsin
14-Sep-10,0318,CHQ1325,1,E135,10000,MKE,Green,NO,Milwaukee,Wisconsin
14-Sep-10,0345,ASA663,1,B737,4500,SEA,Green,NO,Seattle,Washington
15-Sep-10,0405,N6634N,1,C210,3500,BDR,Green,NO,Bridgeport,Connecticut
15-Sep-10,0501,FLX701,1,C210,1800,CPS,Green,NO,Cahokia/St Louis,Illinois
15-Sep-10,0030,SWA2546,1,B737,3000,BNA,Green,NO,Nashville,Tennessee
15-Sep-10,0137,AAL590,1,B738,5000,ORD,Green,NO,Chicago,Illinois
15-Sep-10,0235,HAL36,1,B763,10000,PHX,Green,NO,Phoenix,Arizona
15-Sep-10,0240,SWA344,1,B737,6000,LAS,Green,NO,Las Vegas,Nevada
15-Sep-10,0250,SWA3239,1,B737,15000,SLI,Green,NO,Los Alamitos,California
15-Sep-10,0302,CJC9578,1,SF34,3500,60R,Green,NO,Navasota,Texas
15-Sep-10,0305,UNKN,1,UNKN,6000,PVU,Green,NO,Provo,Utah
15-Sep-10,0336,SWA108,1,B737,4000,JOT,Green,NO,Joliet,Illinois
15-Sep-10,0353,N517FD,1,PA32,UNKN,BIS,Green,NO,Bismarck,North Dakota
15-Sep-10,0643,PHM65335,1,Helo,300,PHL,Green,NO,Philadelphia,Pennsylvania
16-Sep-10,0250,SWA565,1,B737,3000,SLI,Green,NO,Los Alamitos,California
16-Sep-10,0250,RPA1019,1,E190,3000,SLI,Green,NO,Los Alamitos,California
16-Sep-10,0308,IFTA07,3,BE36,4500,FAT,Green,NO,Fresno,California
16-Sep-10,0428,SWA1147,1,B737,1100,SFO,Green,NO,San Francisco,California
16-Sep-10,0545,AMF137,1,SW4,3000,PHX,Green,NO,Phoenix,Arizona
16-Sep-10,0040,BTA3054,1,E45X,9000,MPO,Green,NO,Mount Pocono,Pennsylvania
16-Sep-10,0143,AWE1853,1,A319,2000,BWI,Green,NO,Baltimore,Maryland
16-Sep-10,0235,SWA2988,1,B737,6000,SDF,Green,NO,Louisville,Kentucky
16-Sep-10,0247,PETRO2,1,AS50,3100,TUS,Green,NO,Tucson,Arizona
16-Sep-10,0340,SWA509,1,B733,3000,SNA,Green,NO,Santa Ana,California
16-Sep-10,0414,UAL846,1,UNKN,2500,UNKN,Green,NO,UNKN,UNKN
17-Sep-10,0040,RPA3280,1,E170,4000,CLT,Green,NO,Charlotte,North Carolina
17-Sep-10,0050,BTA5979,1,E145,7000,ORD,Green,NO,Chicago,Illinois
17-Sep-10,0120,TRIDT08,1,T33,2000,CHS,Green,NO,Charleston,South Carolina
17-Sep-10,0144,DAL1770,1,B737,8500,MSP,Blue,NO,Minneapolis,Minnesota
17-Sep-10,0148,N404PX,1,T4,2000,HOU,Green,NO,Houston,Texas
17-Sep-10,0349,AAL2368,1,MD82,8500,ORD,Green,NO,Chicago,Illinois
17-Sep-10,0929,HAL324,1,B717,1000,HNL,Green,NO,Honolulu,Hawaii
18-Sep-10,0010,TCF7519,1,E170,8000,FDK,Green,NO,Frederick,Maryland
18-Sep-10,0112,EGF4088,1,E145,13000,MKE,Green,NO,Milwaukee,Wisconsin
18-Sep-10,0055,SKW6592,2,CRJ2,10000,AVL,Green,NO,Asheville,North Carolina
18-Sep-10,0101,N516R,1,SR22,10000,AVL,Green,NO,Asheville,North Carolina
18-Sep-10,0124,N6109S,1,P28A,3700,ERI,Green,NO,Erie,Pennsylvania
18-Sep-10,0143,N94566,1,C172,3000,ERI,Green,NO,Erie,Pennsylvania
18-Sep-10,0302,AAL597,1,MD83,12000,HYI,Green,NO,San Marcos,Texas
18-Sep-10,0305,N935SH,1,R33,600,LAX,Green,NO,Los Angeles,California
18-Sep-10,0325,TRS131,1,B737,3000,TPA,Green,NO,Tampa,Florida
19-Sep-10,0405,LIFEFLT2,1,B206,1700,BNA,Green,NO,Nashville,Tennessee
19-Sep-10,0500,ASH2834,1,CRJ9,7000,TUS,Green,NO,Tucson,Arizona
19-Sep-10,0531,AAL2493,1,B738,2000,LAX,Green,NO,Los Angeles,California
19-Sep-10,0108,N60451,1,BE76,4000,0A2,Green,NO,Calhoun Falls,South Carolina
19-Sep-10,0117,SWA2790,1,B733,1200,TPA,Green,NO,Tampa,Florida
19-Sep-10,0325,SWA3937,1,B737,1200,SJC,Green,NO,San Jose,California
19-Sep-10,0341,SKW6215,1,CRJ2,5000,GPI,Green,NO,Kalispell,Montana
19-Sep-10,0342,SWA1014,1,B737,1500,SJC,Green,NO,San Jose,California
20-Sep-10,0746,AAL700,1,B737,FL210,ELB,Green,NO,Santa Ana,California
20-Sep-10,2359,AWE1890,2,A319,2500,EWR,Green,NO,Newark,New Jersey
20-Sep-10,0005,TRS639,1,B712,6000,BAL,Green,NO,Baltimore,Maryland
20-Sep-10,2344,C6559,1,HH65,2000,WWD,Green,NO,Wildwood,New Jersey
20-Sep-10,0019,GGZ7457,1,B190,14000,ROC,Green,NO,Rochester,New York
20-Sep-10,0044,BTA2332,1,E145,1500,EWR,Green,NO,Newark,New Jersey
20-Sep-10,0225,SWA890,1,B737,17000,K34,Green,NO,Gardner,Kansas
20-Sep-10,0252,CHQ1458,1,E145,FL200,HAR,Green,NO,Harrisburg,Pennsylvania
20-Sep-10,0304,GRIT59,1,UH60,6200,CYS,Red,NO,Cheyenne,Wyoming
20-Sep-10,0311,N20LH,1,BE20,1200,HOU,Green,NO,Houston,Texas
21-Sep-10,0117,BTA2837,3,E145,2000,BKL,Green,NO,Cleveland,Ohio
21-Sep-10,0146,SWA9004,1,B737,10000,IAH,Green,NO,Houston,Texas
21-Sep-10,0059,PDT4275,1,DH8A,3000,MDT,Green,NO,Harrisburg,Pennsylvania
21-Sep-10,0237,SKW6324,1,CRJ2,3000,ORD,Green,NO,Chicago,Illinois
21-Sep-10,0300,FDX1017,1,DC10,16000,PWL,Green,NO,Poughkeepsie,New York
22-Sep-10,0815,SWA328,1,B737,11000,LAS,Green,NO,Las Vegas,Nevada
22-Sep-10,0039,COM9468,1,CRJ1,6700,CVG,Green,NO,Covington,Kentucky
22-Sep-10,  0048,BVN7571,1,C208,4000,OMA,Green,NO,Omaha,Nebraska
22-Sep-10,0059,CTL16,3,AC50,2000,BKL,Green,NO,Cleveland,Ohio
22-Sep-10,0150,GWNTTPD,1,Helo,2000,LZU,Green,NO,Lawrenceville,Georgia
22-Sep-10,0222,SWA256 ,1,B737,2000,MCI,Green,NO,Kansas City,Kansas
22-Sep-10,0224,CPZ5286,1,E170,2000,MCI,Green,NO,Kansas City,Kansas
22-Sep-10,0243,JAMIE42,1,UNKN,9000,22MS,Green,NO,Lucedale,Mississippi
22-Sep-10,0347,ASH2829,1,CRJ9,1000,TUS,Green,NO,Tucson,Arizona
22-Sep-10,0348,AAL1202,1,B737,7000,MIA,Green,NO,Miami,Florida
22-Sep-10,0603,KING66,2,C130,2500,NUQ,Green,NO,Mountain View,California
23-Sep-10,0705,AWE152,1,A319,17000,STL,Green,NO,St. Louis,Missouri
23-Sep-10,0025,N6138V,1,PA28,2100,TZR,Green,NO,Columbus,Ohio
23-Sep-10,0035,N365DC,1,DV20,4500,LYH,Green,NO,Lynchburg,Virginia
23-Sep-10,0050,OPT710,1,C750,10000,AZO,Green,NO,Kalamazoo,Michigan
23-Sep-10,0103,AIRPTRL1924,1,C172,2500,9B1,Green,NO,Marlborough,Massachusetts
23-Sep-10,0214,N117KS,1,C172,1000,CAK,Green,NO,Akron,Ohio
23-Sep-10,0257,UNKN,1,UNKN,1500,BRO,Green,NO,Brownsville,Texas
23-Sep-10,0259,N7751,1,UNKN,6000,3R9,Green,NO,Austin,Texas
23-Sep-10,0352,AIR1,1,Helo,1800,FTY,Green,NO,Atlanta,Georgia
24-Sep-10,0430,N170E,1,C172,2000,MZB,Green,NO,San Diego,California
24-Sep-10,0431,SWA3509,1,B737,11000,SLC,Green,NO,Salt Lake City,Utah
24-Sep-10,0659,EJA945,1,C750,7500,SNA,Green,NO,Santa Ana,California
24-Sep-10,0010,CHQ3035,1,E145,6000,PHL,Green,NO,Philadelphia,Pennsylvania
24-Sep-10,0152,N709FP,1,A22,1500,SAV,Green,NO,Savannah,Georgia
24-Sep-10,0243,ASA876,1,B737,1000,PDX,Green,NO,Portland,Oregon
24-Sep-10,0250,N417C,1,C525,3000,VNY,Green,NO,Van Nuys,California
24-Sep-10,0250,CJC7797,1,SF34,9000,JYO,Green,NO,Leesburg,Virginia
25-Sep-10,0410,UAL901,1,B752,7000,MZB,Green,NO,San Diego,California
25-Sep-10,0416,N6982W,1,PA28,5000,WHP,Green,NO,Los Angeles,California
25-Sep-10,0538,SURVEY2,1,B06,5500,TUS,Green,NO,Tucson,Arizona
25-Sep-10,0615,N97AK,1,C172,2200,SNA,Green,NO,Santa Ana,California
25-Sep-10,0001,AWI3809,1,CRJ2,6000,DCA,Green,NO,Washington,District of Columbia
25-Sep-10,0140,NKS936,1,A319,12000,DTW,Green,NO,Detroit ,Michigan
25-Sep-10,0234,SWA1968,1,B733,5500,TUS,Green,NO,Tucson,Arizona
25-Sep-10,0325,N903JP,1,C510,1700,NUQ,Green,NO,Mountain View,California
25-Sep-10,0325,SKW4722,1,CRJ2,UNKN,COS,Green,NO,Colorado Springs,Colorado
25-Sep-10,1017,UPS1366,1,UNKN,2400,1A9,Green,NO,Prattville,Alabama
26-Sep-10,0345,AAL1202,1,B737,3500,PHL,Green,NO,Philadelphia,Pennsylvania
26-Sep-10,0525,FFT449,1,A319,2500,PDX,Green,NO,Portland,Oregon
26-Sep-10,0345,SURVEY2,1,B06,5500,TUS,Green,NO,Tucson,Arizona
26-Sep-10,0121,SKW4878,1,CRJ2,8000,MSP,Blue,NO,Minneapolis,Minnesota
26-Sep-10,0128,SKW4734,1,CRJ2,8000,MSP,Blue,NO,Minneapolis,Minnesota
26-Sep-10,0129,SNOOPY1,1,Blimp,2000,LGA,Green,NO,New York City,New York
26-Sep-10,0327,N89WC,1,B350,700,SNA,Green,NO,Santa Ana,California
26-Sep-10,0655,AIRNAC19,1,B206,1700,BNA,Green,NO,Nashville,Tennessee
27-Sep-10,0457,SKW6432,1,E120,600,ACV,Green,NO,Arcata/Eureka,California
27-Sep-10,0605,UAL56,1,A320,6000,OAK,Green,NO,Oakland,California
27-Sep-10,0125,AAL532,1,B738,9000,OTT,Green,NO,Nottingham,Maryland
27-Sep-10,0150,BVN7754,1,C208,4000,AUS,Green,NO,Austin,Texas
27-Sep-10,0232,CAP552,1,C182,8500,DEN,Green,NO,Denver,Colorado
27-Sep-10,0234,N58ES,1,BE30,9000,SLK,Green,NO,Saranac Lakeq,New York
27-Sep-10,0238,N95UT,1,BE20,6500,SLC,Green,NO,Salt Lake City,Utah
28-Sep-10,0407,SKW6679,1,E120,6000,SFO,Green,NO,San Francisco,California
28-Sep-10,0414,TVD900,1,C402,5000,PIH,Green,NO,Pocatello,Idaho
28-Sep-10,0120,LBQ611,1,PC12,2000,MFE,Green,NO,McAllen,Texas
28-Sep-10,0041,FLG4380,1,CRJ2,5000,CID,Green,NO,Cedar Rapids,Iowa
28-Sep-10,0223,COA1140,1,B737,6000,EWR,Green,NO,Newark,New Jersey
28-Sep-10,0210,AWE277,4,B733,2000,PHX,Green,NO,Phoenix,Arizona
28-Sep-10,0244,SKW6446,1,E120,1000,SMX,Green,NO,Santa Maria,California
28-Sep-10,0300,SWA509,1,B737,10000,UAO,Green,NO,Aurora,Oregon
28-Sep-10,1104,GLA790,1,B190,6000,OJC,Green,NO,Olathe,Kansas
28-Sep-10,1205,FDX3645,1,DC10,14000,SLI,Green,NO,Los Alamitos,California
29-Sep-10,0442,FDX1116,1,B722,11000,ONT,Green,NO,Ontario,California
