DATE,TIME (UTC),ACID,No. A/C,TYPE A/C,ALT,MAJOR CITY,COLOR,Injury Reported,CITY,STATE
02-Sep-14,715,AWE613,1,A320,FL340,SVC,Green,NO,Silver City,New Mexico
03-Sep-14,35,KAP76,1,C402,1500,SJU,Green,NO,San Juan,Puerto Rico
03-Sep-14,46,N350GB,1,PA31,6500,ALB,Green,NO,Albany,New York
03-Sep-14,55,FDX1908,1,B752,10000,SYR,Green,NO,Syracuse,New York
03-Sep-14,217,ASQ841T,1,E145,16000,BPT,Green,NO,Beaumont/Port Arthur,Texas
03-Sep-14,220,WIG7302,1,C208,6000,SAX,Green,NO,Sparta,New Jersey
03-Sep-14,356,UPS1339,1,B752,13000,HSV,Green,NO,Huntsville,Alabama
03-Sep-14,423,CAP594,1,C182,7500,FNL,Red/White/Blue,NO,Loveland,Colorado
03-Sep-14,453,N172WA,1,C172,1300,MOD,Green,NO,Modesto,California
03-Sep-14,456,SWA479,1,B737,8000,SMF,Green,NO,Sacramento,California
03-Sep-14,458,N523ER,1,C172,1800,VNY,Green,NO,Van Nuys ,California
04-Sep-14,40,AAL1502,1,B737,FL230,APG,Green,NO,Aberdeen Proving Grounds,Maryland
04-Sep-14,219,SKW2640,1,CRJ2,2400,ICT,Green,NO,Wichita,Kansas
04-Sep-14,222,AAY404,1,MD83,2400,ICT,Green,NO,Wichita,Kansas
04-Sep-14,254,JENA46,1,C208,8500,MDW,Green,NO,Chicago,Illinois
04-Sep-14,311,SWA815,1,B737,7000,AUS,Green,NO,Austin,Texas
04-Sep-14,326,AWI3951,1,CRJ2,10000,AGS,Green,NO,Augusta,Georgia
04-Sep-14,337,N94577,1,C152,1500,ABE,Green,NO,Allentown,Pennsylvania
04-Sep-14,340,DAL940,1,MD88,3300,HSV,Green,NO,Huntsville,Alabama
04-Sep-14,422,AAL1550,1,B738,37000,BUF,Green,NO,Buffalo,New York
04-Sep-14,500,UAL1682,1,B739,1800,FLL,Green,NO,Fort Lauderdale,Florida
04-Sep-14,503,SWA329,1,B737,11000,LEE,Green,NO,Leesburg,Florida
04-Sep-14,543,UAL312,1,A319,7000,SJC,Green,NO,San Jose,California
04-Sep-14,754,TSU391,1,CVLT,22000,SOT,Green,NO,Snowbird,Tennessee
04-Sep-14,830,R20513,1,UH60,2000,HNL,Green,NO,Honolulu,Hawaii
05-Sep-14,40,AAL1502,1,B738,23000,APG,Green,NO,Aberdeen Proving Grounds,Maryland
05-Sep-14,143,SKW6447,1,E170,10000,ORD,Green,NO,Chicago,Illinois
05-Sep-14,150,KAP240,1,C402,2000,HYA,Green,NO,Hyannis,Massachusetts
05-Sep-14,155,ASQ4670,1,E45X,6000,ORD,Green,NO,Chicago,Illinois
05-Sep-14,213,ENY3330,1,E135,5000,DFW,Green,NO,Dallas-Fort Worth,Texas
05-Sep-14,221,SKW547,1,B737,6000,MSY,Blue,NO,New Orleans,Louisiana
05-Sep-14,230,CTL7,1,AC50,3500,DAL,Green,NO,Belleville,Kansas
05-Sep-14,250,N458MA,1,DA20,5500,IPT,Green,NO,Williamsport,Pennsylvania
05-Sep-14,315,TV4,1,B206,1600,BUR,Green,NO,Burbank,California
05-Sep-14,340,SKW431M,1,CRJ2,2000,FAT,Green,NO,Fresno,California
05-Sep-14,352,N53460,1,C172,9500,MKL,Green,NO,Jackson,Tennessee
05-Sep-14,502,SWA2493,1,B737,5000,SFO,Green,NO,San Francisco,California
05-Sep-14,650,AAL1377,1,B738,7000,SEA,Green,NO,Seattle,Washington
05-Sep-14,813,N983SH,1,R22,1500,S50,Green,NO,Auburn,Washington
06-Sep-14,126,RPA3461,1,E170,6000,PHL,Green,NO,Philadelphia,Pennsylvania
06-Sep-14,129,SWA1005,1,B737,6500,RIC,Green,NO,Richmond,Virginia
06-Sep-14,152,AAL1154,1,MD82,FL350,TOP,Green,NO,Topeka,Kansas
06-Sep-14,219,N950HT,1,R44,500,IAH,Green,NO,Houston,Texas
06-Sep-14,221,SWA3136,1,B738,16000,OMA,Green,NO,Omaha,Nebraska
06-Sep-14,238,ASQ582T,1,E45X,2400,GPT,Green,NO,Gulfport,Mississippi
06-Sep-14,307,N911CX,1,BE9L,1200,YUM,Green,NO,Yuma,Arizona
06-Sep-14,309,SKW209M,1,CRJ2,2700,BFL,Green,NO,Bakersfield,California
06-Sep-14,340,N787GT,1,LJ35,4000,SEA,Green,NO,Seattle,Washington
06-Sep-14,355,ASA611,1,B739,FL200,OLM,Green,NO,Olympia,Washington
06-Sep-14,357,UAL1449,1,B737,20000,PDX,Green,NO,Portland,Oregon
06-Sep-14,357,SQH96,1,C208,8500,PDX,Green,NO,Portland,Oregon
06-Sep-14,359,DAL1411,1,B752,20000,PDX,Green,NO,Portland,Oregon
06-Sep-14,402,UAL1075,1,B739,21000,PDZ,Green,NO,Ontario ,California
06-Sep-14,517,HAL16,1,A332,2700,SAN,Green,NO,San Diego,California
06-Sep-14,846,N888YC,1,G150,2300,HNL,Green,NO,Honolulu,Hawaii
06-Sep-14,1115,ASQ4095,1,E145,15000,AEX,Green,NO,Alexandria,Louisiana
07-Sep-14,119,NKS763,1,A320,7000,MSP,Green,NO,Minneapolis,Minnesota
07-Sep-14,129,RPA4291,1,E170,3000,ORD,Green,NO,Chicago,Illinois
07-Sep-14,205,ENY2808,1,E145,10000,PWK,Green,NO,Chicago,Illinois
07-Sep-14,215,DAL1797,1,B752,1400,TPA,Green,NO,Tampa,Florida
07-Sep-14,220,SWA1186,1,B738,1400,TPA,Green,NO,Tampa,Florida
07-Sep-14,220,AWE1860,1,A319,1400,TPA,Green,NO,Tampa,Florida
07-Sep-14,252,SWA3505,1,B738,8500,HOU,Green,NO,Houston,Texas
07-Sep-14,344,TMC440,1,BE40,9000,OAK,Green,NO,Oakland,California
07-Sep-14,401,N910KT,1,PA44,9000,RBG,Green,NO,Roseburg,Oregon
07-Sep-14,403,N5771V,1,BE23,5500,RYV,Green,NO,Watertown,Wisconsin
07-Sep-14,433,N221MM,1,BE40,FL250,RBG,Green,NO,Roseburg,Oregon
07-Sep-14,506,NKS763,1,A320,4000,LAS,Green,NO,Las Vegas,Nevada
08-Sep-14,133,AWI3709,1,CRJ2,10000,PHL,Green,NO,Philadelphia,Pennsylvania
08-Sep-14,137,NKS939,1,A319,6000,IAH,Green,NO,Houston,Texas
08-Sep-14,220,N9NJ,1,A139,1000,ACY,UNKN,NO,Atlantic City,New Jersey
08-Sep-14,230,N6480G,1,C150,3000,OXR,Green,NO,Oxnard,California
08-Sep-14,253,URF15,1,PC12,8000,WVI,Green,NO,Watsonville,California
08-Sep-14,443,LAPD16,1,HELO,800,LAX,Green,NO,Los Angeles,California
08-Sep-14,444,DJR168,1,C560,5000,LAS,Green,NO,Las Vegas,Nevada
08-Sep-14,524,CMD2,1,HELO,UNKN,SJC,Green,NO,San Jose,California
08-Sep-14,540,AAL1253,1,B738,600,LAX,Green,NO,Los Angeles,California
08-Sep-14,545,N269C,1,C421,4600,MFR,Green,NO,Medford,Oregon
08-Sep-14,830,FLC57,1,LJ60,1600,LGB,Green,NO,Long Beach,California
09-Sep-14,127,EJA953,1,C750,4000,YNG,White,NO,Youngstown/Warren,Ohio
09-Sep-14,148,ASQ4613,1,E45X,FL350,EVV,Green,NO,Evansville,Indiana
09-Sep-14,200,ASQ568T,1,E145,FL230,EVV,Green,NO,Evansville,Indiana
09-Sep-14,206,N146XL,1,LJ45,1600,STP,Green,NO,St. Paul,Minnesota
09-Sep-14,210,ASQ1341,1,E45X,10000,DEN,Green,NO,Denver,Colorado
09-Sep-14,250,CPZ5825,1,E170,9500,PDX,Green,NO,Portland,Oregon
09-Sep-14,250,FDX1607,1,MD11,9000,IND,Green,NO,Indianapolis,Indiana
09-Sep-14,304,WJA1400,1,B738,4500,LAS,Green,NO,Las Vegas,Nevada
09-Sep-14,314,RILLY1,1,C172,5500,PMD,Green,NO,Palmdale,California
09-Sep-14,430,SOO122,1,B734,9000,CVG,Green,NO,Covington,Kentucky
09-Sep-14,441,JBU90,1,A320,9000,SAN,Green,NO,San Diego,California
09-Sep-14,523,UAL627,1,A320,3000,PDX,Blue,NO,Portland,Oregon
09-Sep-14,527,NKS245,1,A320,2500,PDX,Blue,NO,Portland,Oregon
09-Sep-14,535,R20591,1,H60,2000,HNL,Green,NO,Honolulu,Hawaii
10-Sep-14,147,LN990TC,1,C550,5000,MFE,Green,NO,McAllen,Texas
10-Sep-14,210,BVN729A,1,C208,6000,OKM,Green,NO,Okmulgee,Oklahoma
10-Sep-14,227,RICAN11,1,C130,2000,SJU,Green,NO,San Juan,Puerto Rico
10-Sep-14,234,SKW4513,1,CRJ9,UNKN,BNA,White,NO,Nashville,Tennessee
10-Sep-14,257,R26591,1,H60,7000,PUB,Green,NO,Pueblo,Colorado
10-Sep-14,401,N81DD,1,BE58,UNKN,LAS,Green,NO,Las Vegas,Nevada
10-Sep-14,416,R23553,1,H60,600,SLI,Green,NO,Los Alamitos,California
10-Sep-14,540,HAL392,1,B712,3000,ITO,Green,NO,Hilo,Hawaii
10-Sep-14,544,AIR1,1,H500,1800,PWA,Green,NO,Oklahoma City,Oklahoma
10-Sep-14,713,MKU39,1,C208,2000,HI50,Green,NO,Lahaina,Hawaii
11-Sep-14,14,JZA7686,1,CRJ2,2200,BOS,Green,NO,Boston,Massachusetts
11-Sep-14,150,FRMDLSTE22,1,P28A,1400,ISP,Green,NO,Islip,New York
11-Sep-14,249,SKW2617,1,CRJ2,2000,SNA,Green,NO,Santa Ana,California
11-Sep-14,625,AAL945,1,B763,11000,CQY,Green,NO,Cedar Creek,Texas
12-Sep-14,127,N900DS,1,C525,2500,SGF,Green,NO,Springfield,Missouri
12-Sep-14,200,UCA3594,1,DH8B,9000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Sep-14,304,SKW4722,1,CRJ7,9000,SLC,Green,NO,Salt Lake City,Utah
12-Sep-14,304,SWA487,1,B737,9000,SMF,Green,NO,Sacramento,California
12-Sep-14,330,SKW2902,1,CRJ2,22000,DTA,Green,NO,Delta,Utah
12-Sep-14,331,SWA3294,1,B737,12000,SBD,Green,NO,Pomona,California
12-Sep-14,332,SKW503T,1,CRJ2,3500,FAT,Green,NO,Fresno,California
12-Sep-14,410,ASA300,1,B737,11000,JMC,Green,NO,Sausalito,California
12-Sep-14,555,ILF101,1,AT72,2000,HNL,Green,NO,Honolulu,Hawaii
12-Sep-14,635,DAL2579,1,B752,4000,LAX,Green,NO,Los Angeles,California
13-Sep-14,126,N92317X,1,C172,1000,DAB,Green,NO,Daytona Beach,Florida
13-Sep-14,127,N482ER,1,C172,1000,DAB,Green,NO,Daytona Beach,Florida
13-Sep-14,220,JBU531,1,A320,2300,LGB,Green,NO,Long Beach,California
13-Sep-14,235,DAL2491,1,MD88,6000,BRY,Green,NO,Bardstown,Kentucky
13-Sep-14,247,LANDMRK66,1,HELO,3000,LAS,Green,NO,Las Vegas,Nevada
13-Sep-14,410,VRD357,1,A320,3000,SFO,Green,NO,San Francisco,California
13-Sep-14,410,AAL2355,1,B738,12000,SEA,Green,NO,Seattle,Washington
13-Sep-14,441,ASA671,1,B738,21000,YKM,Blue,NO,Yakima,Washington
13-Sep-14,441,ASA775,1,B738,21000,YKM,Blue,NO,Yakima,Washington
13-Sep-14,441,ASA667,1,B738,21000,YKM,Blue,NO,Yakima,Washington
14-Sep-14,120,AAL1268,1,MD88,6500,MCO,Green,NO,Orlando,Florida
14-Sep-14,124,LOF3381,1,E145,FL230,OLK,Green,NO,Wolf Lake,Indiana
14-Sep-14,200,N105AM,1,B407,2000,SAT,Green,NO,San Antonio,Texas
14-Sep-14,206,DAL679,1,B752,2000,DAB,Green,NO,Daytona Beach,Florida
14-Sep-14,231,AIRMED3,1,HELO,500,BIS,Green,NO,Bismarck,North Dakota
14-Sep-14,305,SWA1973,1,B737,8000,RNO,Green,NO,Reno,Nevada
14-Sep-14,310,N63CF,1,LJ35,3000,SJC,Green,NO,San Jose,California
14-Sep-14,314,N98XL,1,C56X,1800,BFL,Green,NO,Bakersfield,California
14-Sep-14,505,N122BK,1,BE20,4900,PHH,Green,NO,Amarillo,Texas
15-Sep-14,20,WYM211,1,C208,4000,TJSJ,Green,NO,San Juan,Puerto Rico
15-Sep-14,35,PDT4368,1,DH8C,9000,GSO,Green,NO,Greensboro,North Carolina
15-Sep-14,145,CRISPY41,1,F15,3000,GSB,Green,NO,Goldsboro,North Carolina
15-Sep-14,210,AAL1253,1,B738,20000,RFD,Green,NO,Chicago/Rockford,Illinois
15-Sep-14,305,SKW6513,1,CRJ7,11000,DEN,Blue,NO,Denver,Colorado
15-Sep-14,308,WILLY1,1,C172,5500,PMD,Green,NO,Palmdale,California
15-Sep-14,310,SWA1129,1,B737,8500,ALB,Green,NO,Albany,New York
15-Sep-14,313,N234NL,1,R44,3000,SMX,Green,NO,Santa Maria,California
15-Sep-14,331,SWA266,1,B737,7000,PDX,Green,NO,Portland,Oregon
15-Sep-14,333,ASA585,1,B738,7000,PDX,Green,NO,Portland,Oregon
15-Sep-14,345,UPS1339,1,B752,12000,M38,Green,NO,Hazel Green,Alabama
15-Sep-14,417,N5446H,1,C172,8000,MCI,Green,NO,Kansas City,Missouri
15-Sep-14,433,UAL1144,1,B739,36000,MCI,Green,NO,Kansas City,Missouri
15-Sep-14,446,JZA101,1,DH8C,10000,SEA,Green,NO,Seattle,Washington
15-Sep-14,456,SWA9015,1,B737,5000,OAK,Green,NO,Oakland ,California
15-Sep-14,509,DAL1684,1,B753,13000,LSN,Green,NO,Los Banos,California
16-Sep-14,150,SWA289,1,B733,1200,HOU,Green,NO,Houston,Texas
16-Sep-14,203,AWI3819,1,CRJ2,UNKN,ROC,Green,NO,Rochester,New York
16-Sep-14,319,DAL1241,1,MD88,7000,HOU,White/Green,NO,Houston,Texas
16-Sep-14,330,SKW817P,1,E120,2500,SAN,Green,NO,San Diego,California
16-Sep-14,342,SQH74,1,C208,7500,SLE,Green,NO,Salem,Oregon
16-Sep-14,346,ASA585,1,B738,7000,PDX,Green,NO,Portland,Oregon
16-Sep-14,412,DAL2155,1,B752,500,LAX,Green,NO,Los Angeles,California
16-Sep-14,437,THT7,1,A332,500,LAX,Green,NO,Los Angeles,California
16-Sep-14,446,UAL1636,1,B739,500,LAX,Green,NO,Los Angeles,California
16-Sep-14,451,SHERIFF21,1,AS50,500,LAX,Green,NO,Los Angeles,California
16-Sep-14,510,SKW281M,1,CRJ9,8000,CZQ,Green,NO,Fresno,California
17-Sep-14,53,SWA357,1,B733,1300,MDW,Green,NO,Chicago,Illinois
17-Sep-14,112,MED3,1,B206,500,BOS,Green,NO,Boston,Massachusetts
17-Sep-14,112,N1WT,1,B206,500,BOS,Green,NO,Boston,Massachusetts
17-Sep-14,115,UAL487,1,B752,10000,IAD,Green,NO,Washington,District of Columbia
17-Sep-14,118,SIL4054,1,SF34,10000,IAD,Green,NO,Washington,District of Columbia
17-Sep-14,152,RDDL488,1,C172,1000,DAB,Green,NO,Daytona Beach,Florida
17-Sep-14,205,UAL476,1,A319,3000,BWI,Green,NO,Baltimore,Maryland
17-Sep-14,212,CAP2154,1,C172,4000,CBG,Green,NO,Cambridge,Minnesota
17-Sep-14,239,OMAHA90A,1,HELO,900,SDM,Green,NO,San Diego,California
17-Sep-14,254,HGT352,1,E145,3000,SJC,Green,NO,San Jose,California
17-Sep-14,345,GTI601,1,B748,8000,HSV,Green,NO,Huntsville,Alabama
17-Sep-14,354,LN543LM,1,LJ35,2500,SEA,Green,NO,Seattle,Washington
17-Sep-14,528,SWA700,1,B738,7500,PDX,Green,NO,Portland,Oregon
18-Sep-14,50,N589MT,1,DA40,2500,OWB,Green,NO,Owensboro,Kentucky
18-Sep-14,224,ASQ3269,1,E145,15000,SHV,Green,NO,Shreveport,Louisiana
18-Sep-14,302,N6615Y,1,C210,4500,OAK,Green,NO,Oakland,California
18-Sep-14,335,UPS1339,1,B752,5000,HSV,Green,NO,Huntsville,Alabama
18-Sep-14,344,ABX405,1,B762,FL200,LIN,Green,NO,Linden,California
18-Sep-14,348,RPA3305,1,E170,10000,DCA,Green,NO,Washington,District of Columbia
18-Sep-14,433,SONIC47,1,C172,3000,MWH,Green,NO,Moses Lake,Washington
18-Sep-14,435,UPS1339,1,B752,9500,HSV,Green,NO,Huntsville,Alabama
18-Sep-14,528,URF28,1,PC12,FL210,PRB,Green,NO,Paso Robles,California
19-Sep-14,15,CPZ5728,1,E170,7000,FGT,Green,NO,Farmington,Minnesota
19-Sep-14,144,N34904,1,C177,7000,BSV,Green,NO,Briggs,Ohio
19-Sep-14,152,JIA516,1,CRJ2,6000,CLT,Green,NO,Charlotte,North Carolina
19-Sep-14,241,UNKN,1,HELO,UNKN,YUM,Green,NO,Yuma,Arizona
19-Sep-14,252,DAL1362,1,B712,9000,GCY,Green,NO,Greeneville,Tennessee
19-Sep-14,307,UAL861,1,B772,6000,AML,Green,NO,Herndon,Virginia
19-Sep-14,333,C6558,1,AS65,1300,ACV,Green,NO,Arcata/Eureka,California
19-Sep-14,342,SWA285,1,B737,5000,SPG,Green,NO,St. Petersburg,Florida
19-Sep-14,348,N5320N,1,P46T,2000,OAK,Green,NO,Oakland,California
19-Sep-14,348,N59L,1,AA5,3200,PRB,Green,NO,Paso Robles,California
19-Sep-14,355,UAL860,1,B772,6000,AML,Green,NO,Herndon,Virginia
19-Sep-14,517,URF28,1,PC12,2500,SBA,Green,NO,Santa Barbara,California
19-Sep-14,530,AWE528,1,A319,UNKN,RNO,Green,NO,Reno,Nevada
19-Sep-14,601,JBU277,1,A320,1600,SFO,Green,NO,San Francisco,California
19-Sep-14,601,SWA457,1,B737,1600,SFO,Green,NO,San Francisco,California
19-Sep-14,602,SWA2506,1,B737,6000,SBA,Green,NO,Santa Barbara,California
19-Sep-14,603,ASA534,1,B764,6000,SBA,Green,NO,Santa Barbara,California
19-Sep-14,608,DAL2208,1,B753,FL280,IPL,Green,NO,Imperial,California
19-Sep-14,615,JBU277,1,A320,4000,SFO,Green,NO,San Francisco,California
19-Sep-14,625,UPS593,1,A306,6000,SBD,Green,NO,San Bernardino,California
20-Sep-14,51,AWE292,1,A321,27000,ROA,Green,NO,Roanoke,Virginia
20-Sep-14,107,C6569,1,AS65,500,SJU,Green,NO,San Juan,Puerto Rico
20-Sep-14,109,N130NW,1,EC30,2000,CMH,Green,NO,Columbus,Ohio
20-Sep-14,217,ASA721,1,B738,6600,SLC,Green,NO,Salt Lake City,Utah
20-Sep-14,253,SWA1723,1,B737,2200,BUR,Blue,NO,Burbank,California
20-Sep-14,330,N406JA,1,C172,7300,FQF,Green,NO,Denver,Colorado
20-Sep-14,338,SKW8851,1,E120,2000,SBP,Green,NO,San Luis Obispo,California
20-Sep-14,452,SkW5534,1,CRJ2,15000,ALW,Green,NO,Walla Walla,Washington 
20-Sep-14,555,WILLY1,1,C172,5500,PMD,Green,NO,Palmdale,California
20-Sep-14,710,N43AE,1,HELO,600,FOA,Green,NO,Flora,Illinois
20-Sep-14,715,N860BA,1,FA50,4000,POM,Green,NO,Pomona,California
21-Sep-14,40,N590SP,1,C172,2000,MSY,Blue,NO,New Orleans,Louisiana
21-Sep-14,106,AWI3781,1,CRJ2,11000,CLT,Green,NO,Charlotte,North Carolina
21-Sep-14,148,DAL2340,1,B752,300,JFK,Multi-colored,NO,New York,New York
21-Sep-14,413,ENY297,1,E135,6000,HSV,Green,NO,Huntsville,Alabama
21-Sep-14,435,SKW2611,1,CRJ2,5000,SEE,Green,NO,San Diego/El Cajon,California
21-Sep-14,545,N453MH,1,EC45,3000,LFK,Green,NO,Lufkin,Texas
21-Sep-14,606,PD30,1,PD30,2000,ONT,Green,NO,Ontario ,California
21-Sep-14,815,CHP43,1,C206,5500,FAT,Green,NO,Fresno,California
22-Sep-14,7,N309PH,1,EC35,4000,SME,Green,NO,Somerset,Kentucky
22-Sep-14,107,N41565,1,PA28,1800,CSG,Green,NO,Columbus,Georgia
22-Sep-14,128,AWE1812,1,A321,12000,CLT,Green,NO,Charlotte,North Carolina
22-Sep-14,135,VVG323,1,DC10,3000,MFE,Green,NO,McAllen,Texas
22-Sep-14,137,EJA6114,1,E135,7000,ORD,Blue,NO,Chicago,Illinois
22-Sep-14,147,AAY416,1,B752,9600,MFE,Green,NO,McAllen,Texas
22-Sep-14,235,N1596G,1,C340,6000,ABQ,Green,NO,Albuquerque,New Mexico
22-Sep-14,240,N906SB,1,FA7X,4000,HQZ,Green,NO,Mesquite,Texas
22-Sep-14,241,N669PS,1,DA40,3000,HSV,Green,NO,Huntsville,Alabama
22-Sep-14,420,AAL2298,1,B738,800,LGA,Green,NO,New York,New York
22-Sep-14,544,NKS313,1,A319,3500,DFW,Green,NO,Dallas-Fort Worth,Texas
23-Sep-14,25,WYM405,1,SH36,700,SJU,Green,NO,San Juan,Puerto Rico
23-Sep-14,52,N21461,1,C182,2500,LCH,Green,NO,Lake Charles,Louisiana
23-Sep-14,55,ASQ4209,1,E135,10000,IAH,Green,NO,Houston,Texas
23-Sep-14,55,JBU2038,1,E190,1100,SJU,Green,NO,San Juan,Puerto Rico
23-Sep-14,102,ASQ3810,1,E145,FL220,DWU,Green,NO,Ashland,Kentucky
23-Sep-14,138,ASQ4275,1,E145,5000,IAH,Green,NO,Houston,Texas
23-Sep-14,141,N68149,1,C414,6000,ABQ,Green,NO,Albuquerque,New Mexico
23-Sep-14,220,CPA889,1,B77W,17000,JFK,Green,NO,New York,New York
23-Sep-14,231,N238TS,1,DA42,600,LGB,Green,NO,Long Beach,California
23-Sep-14,244,ENY3234,1,E145,11000,DFW,Green,NO,Dallas-Fort Worth,Texas
23-Sep-14,250,UCA3,1,AC50,2000,OPF,Green,NO,Miami,Florida
23-Sep-14,258,BSK578,1,B738,300,MQY,Green,NO,Smyrna,Tennessee
23-Sep-14,309,SSWA751,1,B737,2300,TUL,Green,NO,Tulsa,Oklahoma
23-Sep-14,336,SHADOW11,1,HELO,2500,ECA,Green,NO,Stockton,California
23-Sep-14,408,RCH7,1,EC35,2000,MYV,Green,NO,Marysville,California
23-Sep-14,440,SKW672,1,B737,6000,BUR,Green,NO,Burbank,California
23-Sep-14,443,SKW840J,1,CRJ2,6000,BUR,Green,NO,Burbank,California
23-Sep-14,446,SWA2586,1,B737,6000,BUR,Green,NO,Burbank,California
23-Sep-14,613,HAL398,1,B712,3500,HNL,Green,NO,Honolulu,Hawaii
23-Sep-14,730,CPA883,1,B77W,14000,BUR,Green,NO,Burbank,California
23-Sep-14,2340,CTRL10,1,BK17,1000,ROC,Green,NO,Rochester,New York
24-Sep-14,20,AAL1152,1,B738,3100,LGA,Green,NO,New York,New York
24-Sep-14,25,GJS6258,1,CRJ7,3100,LGA,Green,NO,New York,New York
24-Sep-14,27,LN766P,1,S76,7000,PIT,Green,NO,Pittsburgh,Pennsylvania
24-Sep-14,34,AAL238,1,B738,11000,FLL,Red/Green,NO,Fort Lauderdale,Florida
24-Sep-14,38,PITT87,1,C130,4500,HLG,Green,NO,Wheeling,West Virginia
24-Sep-14,38,SWA644,1,B737,4500,HLG,Green,NO,Wheeling,West Virginia
24-Sep-14,54,ASQ4572,1,E145,10500,ARD,Green,NO,Yardley,Pennsylvania
24-Sep-14,124,RPA4928,1,DH8D,15000,DEN,Green,NO,Denver,Colorado
24-Sep-14,124,N042,1,C152,2400,RFD,UNKN,NO,Chicago/Rockford,Illinois
24-Sep-14,130,SKW4540,1,CRJ2,6500,SBN,Green,NO,South Bend,Indiana
24-Sep-14,144,AAL1341,1,B737,10000,MIA,Blue,NO,Miami,Florida
24-Sep-14,230,SKW6295,1,E120,6000,FAT,Green,NO,Fresno,California
24-Sep-14,235,N7661F,1,P28A,10500,BHM,Green,NO,Birmingham,Alabama
24-Sep-14,245,N7CH,1,C25B,14500,MLU,Green,NO,Monroe,Louisiana
24-Sep-14,252,TRS143,1,B712,4000,GYY,Green,NO,Gary,Indiana
24-Sep-14,253,ENY2975,1,E135,5000,HSV,Green,NO,Huntsville,Alabama
24-Sep-14,256,ASH2767,1,CRJ9,7000,ABQ,Green,NO,Albuquerque,New Mexico
24-Sep-14,256,N21NM,1,BE20,7000,ABQ,Green,NO,Albuquerque,New Mexico
24-Sep-14,302,N1132W,1,C172,7000,BJC,Green,NO,Denver,Colorado
24-Sep-14,322,AWE600,1,A321,9000,DVT,Green,NO,Phoenix,Arizona
24-Sep-14,517,FDX1685,1,B752,16000,MIE,Green,NO,Muncie,Indiana
24-Sep-14,2357,OPN1,1,SR22,3000,FDK,Green,NO,Frederick,Maryland
25-Sep-14,13,UAL999,1,B772,7000,JFK,Green,NO,New York,New York
25-Sep-14,104,AMF7106,1,E120,4000,BQN,Green,NO,Aguadilla,Puerto Rico
25-Sep-14,132,AMD-05,1,HELO,1500,LCH,Green,NO,Lake Charles,Louisiana
25-Sep-14,153,EJA242,1,C680,2000,HTO,Green,NO,East Hampton,New York
25-Sep-14,258,N866GM,1,C414,8500,GUP,Green,NO,Gallup,New Mexico
25-Sep-14,430,SKW171Z,1,CRJ9,1500,SJC,Green,NO,San Jose,California
25-Sep-14,455,UNKN,1,HELO,UNKN,UNKN,Green,NO,New York,New York
25-Sep-14,650,AWE9245,1,A321,1500,PHX,Green,NO,Phoenix,Arizona
26-Sep-14,9,JNH211,1,C208,1900,SJU,Green,NO,San Juan,Puerto Rico
26-Sep-14,32,N781FM,1,C172,UNKN,GAI,Red,NO,Gaithersburg,Maryland
26-Sep-14,36,AWI3797,1,CRJ2,14000,HEF,Green,NO,Manassas,Virginia
26-Sep-14,110,DAL1661,1,B752,3000,ATL,Green,NO,Atlanta,Georgia
26-Sep-14,200,UCA4805,1,DH8B,4000,HEF,Green,NO,Manassas,Virginia
26-Sep-14,209,N756LR,1,C182,4500,HSV,Green,NO,Huntsville,Alabama
26-Sep-14,323,N141AJ,1,AEST,4500,W05,Green,NO,Gettysburg,Pennsylvania
26-Sep-14,429,UAL1636,1,B737,8000,SJC,Green,NO,San Jose,California
26-Sep-14,433,LBQ652,1,E50P,UNKN,BWG,Green,NO,Bowling Green,Kentucky
26-Sep-14,442,N30305,1,BE36,1500,HWD,Green,NO,Hayward,California
26-Sep-14,741,SWA782,1,B737,1500,SJC,Green,NO,San Jose,California
26-Sep-14,758,HAL360,1,B712,1500,ITO,Green,NO,Hilo,Hawaii
26-Sep-14,1028,NEWS1,1,HELO,1400,CGS,Green,NO,College Park,Maryland
27-Sep-14,3,DAL2344,1,B752,8500,ATL,Blue,NO,Atlanta,Georgia
27-Sep-14,53,SWA1894,1,B737,13000,ATL,Green,NO,Atlanta,Georgia
27-Sep-14,152,FLG3611,1,CRJ2,2000,TVC,Green,NO,Traverse City,Michigan
27-Sep-14,204,TCF3481,1,E170,4000,CDW,Green,NO,Caldwell,New Jersey
27-Sep-14,222,DAL2044,1,B738,14000,ATL,Green,NO,Atlanta,Georgia
27-Sep-14,227,AAL1478,1,B737,8000,MIA,Green,NO,Miami,Florida
27-Sep-14,303,SKW5591,1,CRJ2,4500,PHX,Green,NO,Phoenix,Arizona
27-Sep-14,309,SWA18,1,B737,10000,PHX,Green,NO,Phoenix,Arizona
27-Sep-14,447,SKW1743,1,CRJ7,11000,MSY,Green,NO,New Orleans,Louisiana
27-Sep-14,514,N6208C,1,C172,5500,SBA,Green,NO,Santa Barbara,California
27-Sep-14,522,UAL1762,1,B752,7000,ORD,Green,NO,Chicago,Illinois
27-Sep-14,543,N1965H,1,C172,2500,VIS,Green,NO,Visalia,California
27-Sep-14,555,AMF1031,1,B190,12000,GRB,Green,NO,Green Bay,Wisconsin
27-Sep-14,559,OMAHA61A,1,B350,2200,SAN,Green,NO,San Diego,California
27-Sep-14,621,SWA3680,1,B737,3000,VNY,Green,NO,Van Nuys ,California
